Site,X_axis,Y_axis
1,141.6666667,36.07305936
2,137.2807018,40.1826484
3,132.0175439,39.7260274
4,129.3859649,34.24657534
5,129.3859649,28.31050228
6,128.9473684,22.37442922
7,125,17.35159817
8,119.2982456,15.06849315
9,113.5964912,16.43835616
10,110.0877193,21.00456621
11,104.8245614,21.91780822
12,100.4385965,18.26484018
13,99.12280702,11.87214612
14,98.24561404,5.936073059
15,92.54385965,3.652968037
16,87.71929825,7.305936073
17,83.33333333,10.95890411
18,78.94736842,14.15525114
19,75.43859649,18.72146119
20,71.05263158,22.83105023
21,67.10526316,27.39726027
22,62.71929825,31.05022831
23,59.64912281,35.61643836
24,53.94736842,35.61643836
25,48.68421053,36.07305936
26,43.42105263,36.07305936
27,38.15789474,37.44292237
28,32.45614035,37.89954338
29,26.75438596,37.44292237
30,24.12280702,43.37899543
31,18.85964912,46.57534247
32,13.59649123,49.31506849
33,9.210526316,52.96803653
34,6.140350877,57.99086758
35,3.947368421,63.47031963
36,7.456140351,68.03652968
37,12.71929825,69.40639269
38,17.98245614,70.3196347
39,2.631578947,75.34246575
40,7.894736842,76.71232877
41,13.59649123,78.53881279
42,18.42105263,79.9086758
43,5.701754386,84.47488584
44,10.52631579,86.30136986
45,15.78947368,87.67123288
46,2.631578947,91.78082192
47,7.894736842,94.06392694
48,13.15789474,95.89041096
49,18.42105263,96.80365297
50,4.824561404,100.913242
51,10.52631579,102.739726
52,15.78947368,104.109589
53,2.631578947,109.1324201
54,7.894736842,110.5022831
55,13.15789474,112.3287671
56,18.42105263,113.2420091
57,5.701754386,118.2648402
58,10.52631579,119.6347032
59,15.78947368,121.0045662
60,3.070175439,126.0273973
61,7.894736842,127.3972603
62,13.15789474,128.7671233
63,17.98245614,129.6803653
64,7.894736842,135.6164384
65,12.28070175,139.7260274
66,16.66666667,143.8356164
67,22.36842105,146.1187215
68,27.63157895,146.1187215
69,33.33333333,145.6621005
70,39.03508772,142.4657534
71,37.28070175,136.5296804
72,31.57894737,133.7899543
73,26.75438596,131.0502283
74,39.03508772,126.0273973
75,33.77192982,125.1141553
76,28.50877193,123.7442922
77,41.22807018,118.2648402
78,36.40350877,117.3515982
79,31.14035088,115.5251142
80,26.31578947,114.6118721
81,39.03508772,109.5890411
82,33.77192982,108.2191781
83,28.50877193,106.8493151
84,41.66666667,101.826484
85,36.40350877,100.456621
86,31.14035088,99.08675799
87,25.87719298,97.71689498
88,39.03508772,92.69406393
89,33.77192982,91.78082192
90,28.50877193,90.4109589
91,41.66666667,85.38812785
92,36.40350877,84.01826484
93,31.14035088,82.64840183
94,25.87719298,81.27853881
95,39.47368421,76.71232877
96,34.21052632,74.88584475
97,29.38596491,73.51598174
98,41.66666667,68.03652968
99,36.40350877,66.66666667
100,31.14035088,64.84018265
101,27.63157895,59.36073059
102,31.57894737,54.79452055
103,37.28070175,52.51141553
104,42.98245614,52.96803653
105,48.24561404,53.88127854
106,52.19298246,58.44748858
107,51.31578947,63.92694064
108,55.26315789,67.57990868
109,51.31578947,72.60273973
110,57.01754386,73.51598174
111,62.28070175,74.88584475
112,49.12280702,79.9086758
113,54.38596491,81.73515982
114,59.21052632,82.64840183
115,64.9122807,84.01826484
116,51.75438596,88.58447489
117,57.01754386,90.4109589
118,62.28070175,91.32420091
119,49.12280702,96.34703196
120,54.38596491,97.71689498
121,59.21052632,99.08675799
122,64.9122807,100.456621
123,51.75438596,105.4794521
124,57.01754386,106.8493151
125,61.84210526,108.2191781
126,49.12280702,113.2420091
127,53.94736842,114.6118721
128,59.21052632,115.5251142
129,64.47368421,116.8949772
130,51.75438596,122.3744292
131,57.01754386,123.7442922
132,62.28070175,125.1141553
133,48.68421053,129.6803653
134,54.38596491,131.5068493
135,59.64912281,132.4200913
136,64.9122807,134.2465753
137,50.87719298,138.8127854
138,56.57894737,141.0958904
139,62.28070175,142.9223744
140,63.59649123,148.8584475
141,61.84210526,153.8812785
142,65.78947368,158.9041096
143,70.61403509,161.6438356
144,75.43859649,164.3835616
145,80.70175439,162.5570776
146,83.77192982,157.0776256
147,85.52631579,150.6849315
148,86.40350877,144.7488584
149,87.28070175,138.8127854
150,85.52631579,133.3333333
151,80.70175439,130.1369863
152,75,127.8538813
153,88.15789474,123.2876712
154,82.89473684,121.9178082
155,77.63157895,120.5479452
156,72.36842105,119.1780822
157,85.52631579,114.1552511
158,80.26315789,112.7853881
159,75,111.4155251
160,88.15789474,106.8493151
161,82.89473684,105.0228311
162,77.63157895,104.109589
163,72.36842105,102.283105
164,85.52631579,97.71689498
165,80.26315789,95.89041096
166,75,94.52054795
167,88.15789474,89.9543379
168,82.45614035,88.58447489
169,77.63157895,87.21461187
170,72.36842105,85.84474886
171,85.52631579,80.82191781
172,80.26315789,79.45205479
173,75,78.53881279
174,71.92982456,73.51598174
175,75.87719298,68.94977169
176,80.70175439,66.21004566
177,86.40350877,63.92694064
178,91.22807018,60.2739726
179,94.29824561,54.79452055
180,96.05263158,49.31506849
181,90.35087719,48.40182648
182,85.0877193,49.31506849
183,79.38596491,52.05479452
184,81.57894737,56.62100457
185,76.31578947,59.36073059
186,71.49122807,58.44748858
187,65.78947368,58.44748858
188,67.54385965,52.51141553
189,69.73684211,47.03196347
190,73.68421053,42.46575342
191,78.94736842,39.7260274
192,84.21052632,39.26940639
193,89.9122807,38.81278539
194,95.1754386,39.26940639
195,100.4385965,40.1826484
196,105.2631579,43.83561644
197,107.8947368,49.7716895
198,107.4561404,55.25114155
199,104.3859649,60.2739726
200,100.4385965,64.84018265
201,103.9473684,69.8630137
202,109.2105263,71.68949772
203,95.61403509,75.79908676
204,100.4385965,77.16894977
205,105.7017544,78.08219178
206,111.4035088,79.45205479
207,98.24561404,84.93150685
208,103.5087719,86.30136986
209,108.7719298,87.67123288
210,95.61403509,92.69406393
211,100.877193,94.06392694
212,106.1403509,95.43378995
213,111.4035088,96.80365297
214,98.24561404,101.369863
215,103.5087719,102.739726
216,108.3333333,104.109589
217,95.61403509,109.1324201
218,100.877193,110.5022831
219,106.1403509,111.8721461
220,111.4035088,113.2420091
221,98.24561404,118.2648402
222,103.9473684,119.6347032
223,108.7719298,121.0045662
224,95.61403509,125.5707763
225,100.877193,126.9406393
226,105.7017544,128.7671233
227,110.9649123,132.4200913
228,98.24561404,134.7031963
229,101.3157895,140.1826484
230,106.1403509,143.3789954
231,107.0175439,148.8584475
232,108.3333333,155.2511416
233,111.8421053,158.9041096
234,116.2280702,162.5570776
235,121.4912281,165.2968037
236,127.6315789,166.2100457
237,133.3333333,165.2968037
238,138.5964912,163.0136986
239,143.4210526,160.2739726
240,146.0526316,155.2511416
241,144.2982456,149.3150685
242,139.0350877,148.4018265
243,133.7719298,148.4018265
244,128.0701754,148.4018265
245,122.8070175,145.6621005
246,132.0175439,140.6392694
247,125.877193,139.2694064
248,120.1754386,137.4429224
249,134.6491228,132.8767123
250,128.9473684,131.5068493
251,123.6842105,130.1369863
252,118.4210526,128.7671233
253,132.0175439,122.8310502
254,126.754386,121.4611872
255,121.4912281,120.0913242
256,134.6491228,115.0684932
257,128.9473684,113.6986301
258,124.122807,112.3287671
259,118.8596491,111.4155251
260,132.0175439,105.9360731
261,127.6315789,105.0228311
262,121.4912281,103.196347
263,134.6491228,98.17351598
264,129.3859649,97.26027397
265,124.5614035,95.89041096
266,118.8596491,94.06392694
267,132.0175439,89.49771689
268,126.754386,87.67123288
269,121.4912281,86.75799087
270,134.6491228,81.73515982
271,129.3859649,80.3652968
272,124.122807,78.99543379
273,118.8596491,78.08219178
274,132.0175439,73.05936073
275,126.754386,71.68949772
276,121.4912281,70.3196347
277,118.8596491,64.84018265
278,118.8596491,58.90410959
279,121.4912281,54.33789954
280,127.6315789,54.33789954
281,132.8947368,53.42465753
282,138.1578947,53.88127854
283,143.4210526,54.79452055
284,147.8070175,57.99086758
285,147.8070175,64.38356164
286,144.7368421,69.8630137
287,150.4385965,71.23287671
288,155.2631579,73.05936073
289,142.1052632,77.16894977
290,147.3684211,78.53881279
291,153.0701754,79.9086758
292,157.8947368,81.27853881
293,144.7368421,86.75799087
294,150,89.04109589
295,154.3859649,92.23744292
296,141.6666667,94.97716895
297,146.9298246,98.17351598
298,152.1929825,99.543379
299,157.8947368,101.369863
300,144.7368421,105.9360731
301,150,107.7625571
302,154.8245614,108.6757991
303,142.1052632,113.6986301
304,147.3684211,115.0684932
305,152.1929825,116.4383562
306,157.4561404,117.8082192
307,148.245614,123.2876712
308,153.0701754,125.1141553
309,150.4385965,130.5936073
310,148.6842105,136.0730594
311,150.4385965,142.4657534
312,155.7017544,139.7260274
313,160.9649123,136.5296804
314,153.9473684,148.4018265
315,159.6491228,145.6621005
316,164.9122807,142.9223744
317,169.7368421,140.1826484
318,163.1578947,152.0547945
319,167.9824561,149.7716895
320,173.245614,146.5753425
321,177.6315789,143.3789954
322,182.8947368,139.7260274
323,188.1578947,140.1826484
324,193.8596491,142.9223744
325,192.9824561,148.8584475
326,189.9122807,153.8812785
327,185.5263158,158.4474886
328,180.2631579,160.7305936
329,174.5614035,163.0136986
330,169.7368421,164.8401826
331,165.3508772,167.5799087
332,160.5263158,170.7762557
333,156.1403509,173.5159817
334,154.8245614,179.9086758
335,158.7719298,184.0182648
336,164.4736842,185.3881279
337,170.1754386,184.4748858
338,175,180.8219178
339,179.3859649,178.0821918
340,185.0877193,175.7990868
341,190.3508772,174.4292237
342,195.6140351,175.3424658
343,197.3684211,180.8219178
344,193.4210526,185.3881279
345,189.0350877,189.4977169
346,184.6491228,192.2374429
347,179.8245614,194.9771689
348,174.5614035,197.260274